DATE,TIME,TEMPERATURE,RH,WIND,WINDDIR,RS,PRESSURE,PRECIP
YYYY-MM-DD,HH:MM,C,%,m s-1,deg,W m-2,mbar,mm
2020-02-19,18:10,26.66,72.76,4.296,56.95,22.26,1013,0
2020-02-19,18:20,26.47,74.06,4.117,55.2,8.81,1013,0
2020-02-19,18:30,26.24,74.21,4.005,59.1,3.271,1013,0
2020-02-19,18:40,26.08,72.53,3.836,59.43,0.582,1013,0
2020-02-19,18:50,26.21,70.23,4.596,61.21,0,1013,0
2020-02-19,19:00,26.35,70.72,4.712,60.36,0,1013,0
2020-02-19,19:10,26.3,71.47,4.815,58.08,0,1013,0
2020-02-19,19:20,26.27,71.89,4.85,58.93,0,1013,0
2020-02-19,19:30,26.2,71.95,5.029,59.16,0,1013,0
2020-02-19,19:40,26.19,70.04,4.636,61.07,0,1013,0
2020-02-19,19:50,26.21,71.58,4.336,61.56,0,1013,0
2020-02-19,20:00,26.17,72.2,4.596,58.72,0,1014,0
2020-02-19,20:10,26.18,71.17,5.159,58.6,0,1014,0
2020-02-19,20:20,26.13,70.33,4.359,58.67,0,1014,0
2020-02-19,20:30,26.09,70.6,4.408,62.53,0,1014,0
2020-02-19,20:40,26.03,70.82,4.077,67.09,0,1014,0
2020-02-19,20:50,26.02,70.15,4.403,64.78,0,1014,0
2020-02-19,21:00,26.06,71.06,3.76,67.45,0,1014,0
2020-02-19,21:10,26.12,71.68,4.381,63.5,0,1014,0
2020-02-19,21:20,26.16,72.34,4.296,58.78,0,1014,0
2020-02-19,21:30,26.09,72.44,3.885,66.68,0,1014,0
2020-02-19,21:40,25.97,71.92,5.047,63.63,0,1014,0
2020-02-19,21:50,26.03,71.24,4.095,64.59,0,1015,0
2020-02-19,22:00,25.96,71.57,4.529,68.64,0,1015,0
2020-02-19,22:10,25.96,71.05,4.672,64.33,0,1015,0
2020-02-19,22:20,25.92,71.13,4.479,61.92,0,1015,0
2020-02-19,22:30,25.89,71.77,4.157,64.42,0,1015,0
2020-02-19,22:40,25.86,72.01,4.359,66.38,0,1015,0
2020-02-19,22:50,25.83,72.24,3.697,65.1,0,1015,0
2020-02-19,23:00,25.83,72.95,3.465,65.83,0,1015,0
2020-02-19,23:10,25.74,73.07,4.081,70.27,0,1015,0
2020-02-19,23:20,25.87,72.48,3.845,66.58,0,1015,0
2020-02-19,23:30,25.86,73.11,3.506,67.21,0,1015,0
2020-02-19,23:40,25.88,74.03,3.849,64.89,0,1015,0
2020-02-19,23:50,25.74,74.39,4.01,66.58,0,1015,0
2020-02-20,00:00,25.63,74.16,3.773,62.54,0,1015,0
2020-02-20,00:10,25.57,73.33,3.575,64.96,0,1015,0
2020-02-20,00:20,25.64,73.24,3.186,68.7,0,1015,0
2020-02-20,00:30,25.67,73.3,3.526,68.03,0,1015,0
2020-02-20,00:40,25.75,73.31,3.608,66.61,0,1015,0
2020-02-20,00:50,25.76,73.75,2.945,64.3,0,1015,0
2020-02-20,01:00,25.7,74.32,3.41,66.84,0,1015,0
2020-02-20,01:10,25.67,74.54,3.351,65.52,0,1014,0
2020-02-20,01:20,25.61,74.34,3.542,71.08,0,1014,0
2020-02-20,01:30,25.66,74.35,3.448,64.24,0,1014,0
2020-02-20,01:40,25.74,74.63,3.295,68.36,0,1014,0
2020-02-20,01:50,25.6,74.66,3.465,68.79,0,1014,0
2020-02-20,02:00,25.57,74.53,3.652,68.64,0,1014,0
2020-02-20,02:10,25.58,74.04,4.475,66.63,0,1014,0
2020-02-20,02:20,25.67,73.29,4.104,68.35,0,1014,0
2020-02-20,02:30,25.66,73.49,4.676,62.78,0,1014,0
2020-02-20,02:40,25.62,73.56,4.394,67.92,0,1014,0
2020-02-20,02:50,25.47,73.16,4.198,65.15,0,1014,0
2020-02-20,03:00,25.4,73.11,3.809,66.78,0,1014,0
2020-02-20,03:10,25.37,74.04,3.84,67.2,0,1014,0
2020-02-20,03:20,25.38,74.17,3.715,68.58,0,1014,0
2020-02-20,03:30,25.52,74.54,3.491,68.38,0,1014,0
2020-02-20,03:40,25.42,75.03,3.048,66.97,0,1014,0
2020-02-20,03:50,25.33,74.78,3.355,67.97,0,1014,0
2020-02-20,04:00,25.32,74.47,3.144,68.23,0,1014,0
2020-02-20,04:10,25.27,74.48,3.373,68.94,0,1014,0
2020-02-20,04:20,25.15,73.98,3.195,66.7,0,1013,0
2020-02-20,04:30,25.19,73.55,3.145,71.03,0,1013,0
2020-02-20,04:40,25.3,74.1,3.313,70.27,0,1013,0
2020-02-20,04:50,25.34,74.32,3.566,69.86,0,1014,0
2020-02-20,05:00,25.36,73.75,3.555,70.51,0,1014,0
2020-02-20,05:10,25.38,73.28,3.496,70.98,0,1014,0
2020-02-20,05:20,25.46,73.73,2.783,70.09,0,1014,0
2020-02-20,05:30,25.46,74.23,3.107,74.39,0,1014,0
2020-02-20,05:40,25.45,74.82,3.379,70.1,0,1014,0
2020-02-20,05:50,25.44,75.11,2.812,67.84,0,1014,0
2020-02-20,06:00,25.34,75.3,2.82,71.92,0,1014,0
2020-02-20,06:10,25.44,75.45,2.861,66.35,0,1014,0
2020-02-20,06:20,25.4,75.25,3.625,66.72,0,1015,0
2020-02-20,06:30,25.37,75.16,3.666,64.95,0.408,1015,0
2020-02-20,06:40,25.37,75.77,3.804,68.12,2.5,1015,0
2020-02-20,06:50,25.26,76.46,3.254,68.96,5.998,1015,0
2020-02-20,07:00,25.25,77.13,3.459,65.7,18.3,1015,0
2020-02-20,07:10,25.4,77.45,3.28,65.97,45.68,1015,0
2020-02-20,07:20,25.53,77.08,3.203,61.25,63.25,1015,0
2020-02-20,07:30,25.86,76.55,3.423,61.18,113.3,1016,0
2020-02-20,07:40,25.89,76.16,3.201,57.15,116.7,1016,0
2020-02-20,07:50,25.69,76.44,3.621,57.33,47.69,1016,0
2020-02-20,08:00,25.67,77.32,3.275,57.95,71.34,1016,0
2020-02-20,08:10,26.04,77.29,3.057,57.79,204.1,1016,0
2020-02-20,08:20,25.98,75.71,3.511,59.74,159.6,1016,0
2020-02-20,08:30,26.24,75.87,3.257,58.48,73.74,1016,0
2020-02-20,08:40,25.83,77.61,3.742,63.23,100.5,1016,0
2020-02-20,08:50,25.26,80.5,4.09,78.16,170.7,1016,0
2020-02-20,09:00,25.17,82,3.831,79.29,217.2,1016,0
2020-02-20,09:10,25.68,82.6,3.417,77.11,391.6,1016,0
2020-02-20,09:20,26.18,81.7,3.617,68.56,200.7,1016,0
2020-02-20,09:30,25.26,82.6,6.464,84,369.2,1016,0
2020-02-20,09:40,24.93,83.7,6.29,93.2,348.7,1017,0
2020-02-20,09:50,24.77,83.3,5.847,94.4,258.5,1017,0
2020-02-20,10:00,25.11,81.9,5.239,91,339.3,1017,0
2020-02-20,10:10,25.42,81,5.288,89.6,337.7,1017,0
2020-02-20,10:20,24.93,81.9,4.247,78.66,366.2,1017,0
2020-02-20,10:30,25.52,83.7,3.182,78.88,746.2,1017,0
2020-02-20,10:40,25.6,82.6,3.827,63.05,418.2,1017,0
2020-02-20,10:50,25.81,82.2,3.243,54.73,452.5,1017,0
2020-02-20,11:00,25.46,81.8,3.187,52.64,280.7,1017,0
2020-02-20,11:10,25.49,84.3,2.472,51.72,711,1016,0
2020-02-20,11:20,26.21,83.5,2.547,44.9,649.1,1016,0
2020-02-20,11:30,26.64,82.2,2.393,50.06,743.1,1016,0
2020-02-20,11:40,27.11,78.62,3.166,50.92,745.1,1016,0
2020-02-20,11:50,27.94,74.15,3.532,55.26,1023,1016,0
2020-02-20,12:00,27.89,69.9,4.582,65.04,743.8,1015,0
2020-02-20,12:10,27.5,70.29,4.412,63.1,522.1,1015,0
2020-02-20,12:20,27.72,71.97,3.88,59.26,619.6,1015,0
2020-02-20,12:30,27.56,73.99,3.688,56.24,564.3,1015,0
2020-02-20,12:40,27.94,73.58,3.657,57.29,660.5,1014,0
2020-02-20,12:50,27.78,73.47,4.269,56.81,591.3,1014,0
2020-02-20,13:00,27.67,73.73,3.541,53.45,376.4,1014,0
2020-02-20,13:10,26.89,73.2,4.296,58.13,224.2,1014,0
2020-02-20,13:20,27.44,72.37,4.149,55.95,507.8,1014,0
2020-02-20,13:30,27.72,72.05,4.287,54.41,610.9,1014,0
2020-02-20,13:40,27.61,72.09,4.551,53.96,527.2,1014,0
2020-02-20,13:50,27.28,72.11,4.716,57.26,352.1,1014,0
2020-02-20,14:00,27.33,73.12,4.238,52.95,350.7,1014,0
2020-02-20,14:10,27.17,73.09,4.135,55.92,390.5,1014,0
2020-02-20,14:20,27.17,72.74,4.202,55.98,526.9,1014,0
2020-02-20,14:30,27.72,72.33,3.506,52.29,621.1,1013,0
2020-02-20,14:40,27.72,72.98,3.59,51.1,584.1,1013,0
2020-02-20,14:50,27.39,73.53,3.751,52,380.8,1013,0
2020-02-20,15:00,27.11,73.62,4.283,51.97,570,1013,0
2020-02-20,15:10,27.39,72.89,4.073,53.9,504.9,1013,0
2020-02-20,15:20,27.44,72.8,3.979,54.64,605.4,1013,0
2020-02-20,15:30,27.39,71.93,4.323,55.79,465,1013,0
2020-02-20,15:40,27.22,71.12,4.332,56.65,344.2,1013,0
2020-02-20,15:50,27.44,68.78,4.698,57.76,443.1,1013,0
2020-02-20,16:00,27.56,69.02,4.104,57.04,436.4,1013,0
2020-02-20,16:10,27.39,73.06,3.419,56.36,310.5,1013,0
2020-02-20,16:20,27.22,71.4,4.658,58.87,403.4,1013,0
2020-02-20,16:30,27.44,71.41,3.938,55.37,346.7,1013,0
2020-02-20,16:40,27.28,70.89,4.596,57.03,339.6,1014,0
2020-02-20,16:50,27.28,69.9,4.529,58.12,330.2,1014,0
2020-02-20,17:00,27.33,68.97,4.385,59.73,296.3,1014,0
2020-02-20,17:10,27.11,71.16,4.403,57.42,167.7,1014,0
2020-02-20,17:20,26.89,71.81,4.582,57.59,186,1014,0
2020-02-20,17:30,26.94,72.79,3.751,55.12,163.4,1014,0
2020-02-20,17:40,26.67,73.55,4.56,56.31,99.8,1014,0
2020-02-20,17:50,26.58,74.04,4.318,58.13,57.02,1014,0
2020-02-20,18:00,26.45,74.18,4.01,60.87,40.03,1014,0
2020-02-20,18:10,26.41,74.15,3.907,59.23,26.62,1014,0
2020-02-20,18:20,26.31,73.3,3.701,60.69,11.32,1014,0
2020-02-20,18:30,26.28,73.45,3.564,64.28,3.115,1015,0
2020-02-20,18:40,26.16,72.94,4.225,62.76,0.643,1015,0
2020-02-20,18:50,26.06,73.24,3.018,66.22,0,1015,0
2020-02-20,19:00,26.03,72.82,4.005,65.14,0,1015,0
2020-02-20,19:10,25.99,72.65,3.581,66.41,0,1015,0
2020-02-20,19:20,25.96,72.67,3.311,64.59,0,1015,0
2020-02-20,19:30,26.02,72.2,3.719,61.46,0,1015,0
2020-02-20,19:40,26.08,71.89,3.414,63.34,0,1015,0
2020-02-20,19:50,26.08,72.07,3.612,63.02,0,1015,0
2020-02-20,20:00,26.11,71.46,4.122,58.25,0,1016,0
2020-02-20,20:10,26.05,71.07,3.594,65.27,0,1016,0
2020-02-20,20:20,25.89,71,3.742,70.31,0,1016,0
2020-02-20,20:30,25.74,71.34,3.292,65.94,0,1016,0
2020-02-20,20:40,25.82,71.59,3.348,66.19,0,1016,0
2020-02-20,20:50,25.89,72.21,3.248,64.15,0,1016,0
2020-02-20,21:00,25.97,72.32,3.728,63.37,0,1016,0
2020-02-20,21:10,25.83,71.65,3.001,72.29,0,1016,0
2020-02-20,21:20,25.74,71.8,3.442,68.24,0,1016,0
2020-02-20,21:30,25.77,72.5,3.335,66.92,0,1016,0
2020-02-20,21:40,25.93,73.4,4.108,65.63,0.278,1017,0
2020-02-20,21:50,25.26,76.28,3.573,69.02,0.936,1017,0
2020-02-20,22:00,24.96,76.6,3.196,70.07,0.812,1017,0
2020-02-20,22:10,24.96,76.59,3.8,70.4,0.812,1017,0
2020-02-20,22:20,24.91,75.78,3.657,70.89,0.414,1017,0
2020-02-20,22:30,24.86,74.74,3.688,67.31,0,1017,0
2020-02-20,22:40,24.82,75.37,2.784,68.58,0,1017,0
2020-02-20,22:50,25.02,75.84,3.542,70.76,0,1017,0
2020-02-20,23:00,25.01,75.72,2.956,69.3,0,1017,0
2020-02-20,23:10,25.09,75.75,3.265,68.99,0,1017,0
2020-02-20,23:20,25.17,75.79,2.693,67.94,0,1017,0
2020-02-20,23:30,25.21,75.95,3.17,69.62,0,1017,0
2020-02-20,23:40,25.22,75.53,2.824,67.27,0,1017,0
2020-02-20,23:50,25.21,75.6,2.803,67.72,0,1017,0
2020-02-21,00:00,25.28,75.7,3.334,68.39,0,1017,0
2020-02-21,00:10,25.34,75.47,3.511,68.57,0,1017,0
2020-02-21,00:20,25.31,75.44,3.476,68.09,0,1017,0
2020-02-21,00:30,25.33,75.62,3.031,71.58,0,1017,0
2020-02-21,00:40,25.33,75.93,3.066,69.42,0,1016,0
2020-02-21,00:50,25.41,76.49,2.888,67.22,0,1016,0
2020-02-21,01:00,25.46,77.14,2.51,64.24,0,1016,0
2020-02-21,01:10,25.39,77.36,3.158,69.1,0,1016,0
2020-02-21,01:20,25.34,76.87,3.098,68.4,0,1016,0
2020-02-21,01:30,25.42,76.24,3.172,65.87,0,1016,0
2020-02-21,01:40,25.52,76.09,3.009,64.8,0,1016,0
2020-02-21,01:50,25.38,75.94,4.073,65.09,0,1016,0
2020-02-21,02:00,24.29,76.88,3.328,77.97,0,1016,0
2020-02-21,02:10,24.23,77.56,1.976,78.51,0,1016,0
2020-02-21,02:20,24.41,77.78,2.118,85.8,0,1016,0
2020-02-21,02:30,25.23,78.03,2.808,66.04,0.008,1016,0
2020-02-21,02:40,25.31,78.82,2.765,63.99,0.214,1016,0
2020-02-21,02:50,25.22,79.03,3.165,69.08,0,1016,0
2020-02-21,03:00,25.31,79.32,3.125,67.64,0,1016,0
2020-02-21,03:10,24.97,80.7,2.798,63.17,0,1015,0
2020-02-21,03:20,24.81,81.6,2.827,63.83,0,1015,0
2020-02-21,03:30,24.84,82.2,2.547,63.62,0,1015,0
2020-02-21,03:40,24.77,82.3,2.482,64.64,0,1015,0
2020-02-21,03:50,24.79,82.3,2.379,65.25,0,1015,0
2020-02-21,04:00,24.8,82.4,2.021,64.38,0,1015,0
2020-02-21,04:10,24.86,82.6,1.848,61.09,0,1015,0
2020-02-21,04:20,25.02,82.9,2.592,63.19,0,1015,0
2020-02-21,04:30,24.8,81.1,3.603,65.85,0,1015,0
2020-02-21,04:40,24.81,78.86,2.808,64.54,0,1016,0
2020-02-21,04:50,25.13,78.27,2.374,67.7,0,1016,0
2020-02-21,05:00,25.42,77.76,3.179,67.25,0,1016,0
2020-02-21,05:10,25.74,76.24,3.845,73.16,0,1016,0
2020-02-21,05:20,25.81,75.05,4.448,70.29,0,1016,0
2020-02-21,05:30,25.87,75.02,3.737,69.49,0,1016,0
2020-02-21,05:40,25.77,75.65,2.972,69.17,0,1016,0
2020-02-21,05:50,25.7,76.67,3.037,66.77,0,1016,0
2020-02-21,06:00,25.5,76.8,2.992,74.22,0,1016,0
2020-02-21,06:10,25.54,76.39,3.392,66.44,0,1017,0
2020-02-21,06:20,25.5,75.24,3.639,73.18,0,1016,0
2020-02-21,06:30,25.6,73.82,3.207,67.29,0.492,1017,0
2020-02-21,06:40,25.53,73.66,3.194,70.32,2.723,1017,0
2020-02-21,06:50,25.61,73.21,3.147,75.1,7.396,1017,0
2020-02-21,07:00,25.69,73.57,3.366,77.86,15.84,1017,0
2020-02-21,07:10,25.83,73.65,2.892,76.72,39.14,1017,0
2020-02-21,07:20,26.02,73.44,2.552,65.4,75.88,1017,0
2020-02-21,07:30,26.08,73.87,2.699,65.1,88.7,1017,0
2020-02-21,07:40,26.19,73.96,2.896,66.21,118,1017,0
2020-02-21,07:50,26.52,74.34,2.644,64.14,171.6,1017,0
2020-02-21,08:00,26.65,73.96,3.45,59.4,188.3,1017,0
2020-02-21,08:10,26.56,73.73,4.068,62.27,189.1,1018,0
2020-02-21,08:20,26.56,73.79,3.791,59.82,190,1018,0
2020-02-21,08:30,26.83,73.73,2.949,73.59,318.2,1018,0
2020-02-21,08:40,27.06,70.96,4.068,65.9,378.7,1018,0
2020-02-21,08:50,27.22,70.25,3.947,68.52,421.4,1018,0
2020-02-21,09:00,27.5,68.76,4.622,63.75,461.3,1018,0
2020-02-21,09:10,27.78,67.98,4.153,71.26,505.4,1018,0
2020-02-21,09:20,27.78,67.89,4.877,73.93,548.2,1018,0
2020-02-21,09:30,27.94,67.05,4.417,52.56,579.4,1018,0
2020-02-21,09:40,28,67.96,4.475,58.21,621.2,1018,0
2020-02-21,09:50,28.28,68.13,4.627,61.42,774.5,1018,0
2020-02-21,10:00,28.28,68.85,4.095,57.53,626.1,1018,0
2020-02-21,10:10,28.39,67.38,4.229,55.3,731.4,1018,0
2020-02-21,10:20,28.61,65.43,3.809,62.45,679.1,1018,0
2020-02-21,10:30,28.72,61.63,4.792,65.43,748.1,1018,0
2020-02-21,10:40,28.89,62.91,4.216,56.3,787,1018,0
2020-02-21,10:50,28.83,64.53,3.858,57.93,737.1,1017,0
2020-02-21,11:00,28.83,65.58,3.795,58.85,825,1017,0
2020-02-21,11:10,28.83,62.6,4.412,56.95,787.4,1017,0
2020-02-21,11:20,28.72,63.1,3.585,49.52,848,1017,0
2020-02-21,11:30,29.06,66.3,3.36,60.24,859,1017,0
2020-02-21,11:40,28.89,65.78,3.634,50.6,828,1017,0
2020-02-21,11:50,29.06,66.92,3.504,59.31,907,1017,0
2020-02-21,12:00,29.06,64.74,4.6,63.32,905,1017,0
2020-02-21,12:10,29.39,64.14,4.202,60.15,802,1017,0
2020-02-21,12:20,28.89,66.08,4.363,61.21,838,1016,0
2020-02-21,12:30,28.78,67.33,3.974,59.03,541.1,1016,0
2020-02-21,12:40,28.72,69.12,3.701,58.27,735.8,1016,0
2020-02-21,12:50,28.56,70.81,3.195,59.88,490.8,1016,0
2020-02-21,13:00,28.33,72.46,3.304,50.72,592.7,1016,0
2020-02-21,13:10,28.44,72.31,3.523,52.93,856,1016,0
2020-02-21,13:20,28.56,70.14,3.652,54.82,620.9,1016,0
2020-02-21,13:30,28.72,71.29,3.051,57.88,707.7,1016,0
2020-02-21,13:40,28.67,70.86,3.561,57.1,564.5,1016,0
2020-02-21,13:50,28.61,71.38,3.229,59.62,499.4,1016,0
2020-02-21,14:00,28.39,72.21,3.777,57.9,630.4,1015,0
2020-02-21,14:10,28.44,72.73,3.273,52.25,498.1,1015,0
2020-02-21,14:20,28.17,73.75,3.29,51.85,371,1015,0
2020-02-21,14:30,28,74.02,3.409,53.13,338.6,1015,0
2020-02-21,14:40,28.06,74.2,3.279,52.12,464.7,1015,0
2020-02-21,14:50,28,73.7,2.955,53.26,297.3,1015,0
2020-02-21,15:00,28.06,74.43,2.7,52.27,355.6,1015,0
2020-02-21,15:10,27.94,74.6,3.317,53.36,364.7,1014,0
2020-02-21,15:20,27.72,74.79,3.319,54.99,293.6,1014,0
2020-02-21,15:30,27.83,75.27,3.474,60.16,228.4,1015,0
2020-02-21,15:40,27.78,75.57,2.852,54.64,247.2,1015,0
2020-02-21,15:50,27.89,75.53,3.187,54.29,341.4,1014,0
2020-02-21,16:00,27.94,75.73,2.942,56.78,254.9,1015,0
2020-02-21,16:10,27.67,75.72,3.599,55.33,271.2,1015,0
2020-02-21,16:20,27.67,75.46,3.443,56.92,208.2,1015,0
2020-02-21,16:30,27.67,75.84,3.724,57.29,226.8,1015,0
2020-02-21,16:40,27.72,75.51,3.885,59.51,287,1015,0
2020-02-21,16:50,27.78,75.75,3.272,57.1,231,1015,0
2020-02-21,17:00,27.72,75.66,3.67,57.46,284.4,1015,0
2020-02-21,17:10,27.78,75.64,3.235,58.65,281.4,1015,0
2020-02-21,17:20,27.61,75.33,3.524,58.44,204.3,1015,0
2020-02-21,17:30,27.39,75.2,3.737,61.12,153.8,1015,0
2020-02-21,17:40,27.28,75.2,4.023,59.41,102.1,1015,0
2020-02-21,17:50,27.28,75.55,3.777,60.42,66.46,1015,0
2020-02-21,18:00,27.17,75.85,3.543,61.91,46.76,1015,0
2020-02-21,18:10,27.11,75.72,3.349,66.63,21.11,1015,0
2020-02-21,18:20,27,76.14,3.344,62.89,8.62,1016,0
2020-02-21,18:30,26.94,76.28,3.122,63.59,3.456,1016,0
2020-02-21,18:40,26.83,76.34,2.741,66.47,0.741,1016,0
2020-02-21,18:50,26.83,76.89,3.235,63.04,0,1016,0
2020-02-21,19:00,26.83,76.86,2.552,71.33,0,1016,0
2020-02-21,19:10,26.89,77.23,2.707,68.36,0,1016,0
2020-02-21,19:20,26.83,77.74,3.312,70.77,0,1016,0
2020-02-21,19:30,26.83,78.04,3.058,72.71,0,1016,0
2020-02-21,19:40,26.83,78.2,2.856,74.93,0,1016,0
2020-02-21,19:50,26.72,78.81,3.347,70.81,0,1016,0
2020-02-21,20:00,26.64,79.29,2.889,71.87,0,1016,0
2020-02-21,20:10,26.67,79.66,2.56,75.49,0,1016,0
2020-02-21,20:20,26.61,80.1,3.207,73.63,0,1017,0
2020-02-21,20:30,26.53,80.2,2.981,72.09,0,1017,0
2020-02-21,20:40,26.52,80.5,3.307,71.17,0,1017,0
2020-02-21,20:50,26.52,80.9,2.907,67.27,0,1017,0
2020-02-21,21:00,26.54,81.3,3.046,64.54,0,1017,0
2020-02-21,21:10,26.55,81.5,3.036,70.6,0,1017,0
2020-02-21,21:20,26.61,81.5,3.372,62.92,0,1017,0
2020-02-21,21:30,26.61,81.4,3.473,66.4,0,1017,0
2020-02-21,21:40,26.62,81.3,3.391,66.1,0,1017,0
2020-02-21,21:50,26.57,81.7,3.512,65.9,0,1017,0
2020-02-21,22:00,26.51,82.3,3.354,65.14,0,1017,0
2020-02-21,22:10,26.41,82.6,3.152,65.78,0,1017,0
2020-02-21,22:20,26.41,83,3.836,60.63,0,1017,0
2020-02-21,22:30,26.39,82.9,4.059,67.15,0,1017,0
2020-02-21,22:40,26.45,82.8,3.701,67.35,0,1017,0
2020-02-21,22:50,26.39,82.9,3.566,69.72,0,1017,0
2020-02-21,23:00,26.31,82.9,3.688,70.56,0,1017,0
2020-02-21,23:10,26.31,82.9,3.952,70.37,0,1017,0
2020-02-21,23:20,26.36,82.6,3.849,69.05,0,1017,0
2020-02-21,23:30,26.44,82.4,3.894,73.98,0,1017,0
2020-02-21,23:40,26.52,82.8,4.131,73.06,0,1017,0
2020-02-21,23:50,26.4,82.4,4.797,70.75,0,1017,0
2020-02-22,00:00,26.38,80.8,4.94,72.45,0,1017,0
2020-02-22,00:10,26.42,79.48,4.301,78.34,0,1017,0
2020-02-22,00:20,26.57,79.21,3.836,83.3,0,1017,0
2020-02-22,00:30,26.31,80.7,3.862,92.1,0,1017,0
2020-02-22,00:40,26.06,82.9,3.715,77.55,0,1017,0
2020-02-22,00:50,26.14,83.5,3.907,80.4,0,1017,0
2020-02-22,01:00,26.13,83.1,3.457,89.6,0,1017,0
2020-02-22,01:10,26.11,82.4,4.14,87.4,0,1017,0
2020-02-22,01:20,26.19,81.7,3.392,78.41,0,1017,0
2020-02-22,01:30,26.22,81,4.336,72.61,0,1017,0
2020-02-22,01:40,26.33,80.6,3.97,80.6,0,1017,0
2020-02-22,01:50,26.23,81,4.296,80.5,0,1017,0
2020-02-22,02:00,26.21,81.7,3.795,83.4,0,1017,0
2020-02-22,02:10,26.18,81.8,4.225,80.8,0,1017,0
2020-02-22,02:20,26.28,81.2,3.885,84.6,0,1016,0
2020-02-22,02:30,26.22,80.4,4.681,84.5,0,1016,0
2020-02-22,02:40,26.24,79.11,4.837,89.4,0,1016,0
2020-02-22,02:50,26.27,78.66,3.813,86.6,0,1016,0
2020-02-22,03:00,26.31,78.81,3.934,88.6,0,1016,0
2020-02-22,03:10,26.41,78.7,4.309,87.4,0,1016,0
2020-02-22,03:20,26.32,79.05,3.947,85.2,0,1016,0
2020-02-22,03:30,26.26,78.25,4.765,84.3,0,1016,0
2020-02-22,03:40,26.41,77.45,4.958,80.4,0,1016,0
2020-02-22,03:50,26.51,78.1,4.435,78.67,0,1016,0
2020-02-22,04:00,26.35,78.51,4.806,74.08,0,1016,0
2020-02-22,04:10,26.38,77.74,4.676,75.08,0,1016,0
2020-02-22,04:20,26.39,78.32,4.757,73.49,0,1016,0
2020-02-22,04:30,25.76,77.79,5.034,90.1,0.039,1016,0
2020-02-22,04:40,25.66,78.72,3.648,88.5,0,1016,0
2020-02-22,04:50,25.9,80.5,3.478,87,0,1016,0
2020-02-22,05:00,25.99,81.1,4.453,86,0,1016,0
2020-02-22,05:10,26.12,80.8,4.225,74.72,0,1016,0
2020-02-22,05:20,26.07,79.87,4.14,75.02,0,1016,0
2020-02-22,05:30,26.13,79.08,3.764,76.88,0,1016,0
2020-02-22,05:40,26.16,78.79,3.706,76.34,0,1016,0
2020-02-22,05:50,26.14,78.23,3.97,74.63,0,1016,0
2020-02-22,06:00,26.19,78.27,3.232,72.12,0,1016,0
2020-02-22,06:10,26.21,78.64,3.822,70.77,0,1016,0
2020-02-22,06:20,26.21,78.47,3.751,79.81,0,1017,0
2020-02-22,06:30,26.19,77.97,4.461,75.96,0.091,1017,0
2020-02-22,06:40,26.36,77.55,4.09,77,1.866,1017,0
2020-02-22,06:50,26.4,78.28,4.672,76.79,7.443,1017,0
2020-02-22,07:00,26.33,78.44,4.117,76.42,15.68,1017,0
2020-02-22,07:10,26.36,78.76,4.077,74.2,28.95,1017,0
2020-02-22,07:20,26.44,78.87,4.296,81,34.55,1017,0
2020-02-22,07:30,26.45,78.06,4.797,75.95,64.52,1017,0
2020-02-22,07:40,26.72,76,5.221,78.24,74.36,1018,0
2020-02-22,07:50,26.89,74.89,4.935,79.37,146.3,1018,0
2020-02-22,08:00,27.39,73.83,4.573,73.51,241,1018,0
2020-02-22,08:10,27.33,73.56,4.828,67.58,160,1018,0
2020-02-22,08:20,27.17,74.86,4.426,68.55,153.8,1018,0
2020-02-22,08:30,27.33,75.12,4.739,69.39,181.6,1018,0
2020-02-22,08:40,27.39,74.94,4.895,66.5,260.6,1018,0
2020-02-22,08:50,27.67,73.96,4.797,82.1,377.7,1018,0
2020-02-22,09:00,28.06,73.17,4.752,63.62,427,1018,0
2020-02-22,09:10,27.78,74.33,4.761,65.35,235.8,1018,0
2020-02-22,09:20,27.94,74.21,4.868,73.56,474.5,1018,0
2020-02-22,09:30,28.17,72.98,5.704,70.1,611.6,1018,0
2020-02-22,09:40,28,73.19,5.083,69.78,274.4,1018,0
2020-02-22,09:50,28.28,73.31,5.025,65.46,650,1019,0
2020-02-22,10:00,28.56,71.59,5.481,70.25,690.2,1019,0
2020-02-22,10:10,28.39,72.69,4.908,68.87,471.2,1019,0
2020-02-22,10:20,28.89,72.2,4.743,73.63,803,1019,0
2020-02-22,10:30,29.22,70.29,5.235,64.88,820,1018,0
2020-02-22,10:40,29.17,69.91,5.002,61.71,739.7,1018,0
2020-02-22,10:50,29.11,70.65,4.573,61.25,623.2,1018,0
2020-02-22,11:00,29,71.12,5.338,63.1,790.3,1018,0
2020-02-22,11:10,29.17,70.43,4.698,70.92,683.7,1018,0
2020-02-22,11:20,29.17,69.83,5.306,60.72,762.5,1018,0
2020-02-22,11:30,29.11,68.93,5.87,70.83,857,1018,0
2020-02-22,11:40,29.39,68.13,5.923,66.07,869,1018,0
2020-02-22,11:50,29.39,68.53,5.271,65.3,823,1018,0
2020-02-22,12:00,29.44,68.93,5.154,64.6,974,1018,0
2020-02-22,12:10,29.11,69.52,5.508,60.49,655,1017,0
2020-02-22,12:20,28.94,70.54,5.418,61.51,708.7,1017,0
2020-02-22,12:30,29,69.26,6.089,65.35,832,1017,0
2020-02-22,12:40,29.44,68.03,5.718,69.21,908,1017,0
