DATE,TIME,TEMPERATURE,RH,WIND,WINDDIR,RS,PRESSURE,PRECIP
YYYY-MM-DD,HH:MM,C,%,m s-1,deg,W m-2,mbar,mm
2024-02-11,00:00,26.01,73.84,2.864,86.3,0,1017,0
2024-02-11,01:00,26,74.16,3.169,84.7,0,1017,0
2024-02-11,02:00,25.89,74.88,2.48,85.1,0,1017,0
2024-02-11,03:00,25.79,75.6,1.967,84.5,0,1016,0
2024-02-11,04:00,25.72,74.3,2.009,85.4,0,1016,0
2024-02-11,05:00,25.66,74.43,2.032,90.5,0,1016,0
2024-02-11,06:00,25.54,74.1,1.8,90,0,1016,0
2024-02-11,07:00,25.53,75.53,1.547,82,2.987,1016,0
2024-02-11,08:00,26.03,75.99,1.795,79.16,79.02,1017,0
2024-02-11,09:00,27.06,76.06,3.111,85.5,213.7,1017,0
2024-02-11,10:00,27.56,67.61,3.499,91.4,462.4,1017,0
2024-02-11,11:00,28.44,66.94,4.211,97.5,702.4,1017,0
2024-02-11,12:00,28.61,64.92,3.952,88.6,761.3,1017,0
2024-02-11,13:00,28.83,66.68,4.077,86.1,747.9,1016,0
2024-02-11,14:00,29.17,63.24,4.26,88.8,883,1015,0
2024-02-11,15:00,29.28,65.97,3.612,83.7,747.4,1015,0
2024-02-11,16:00,28.72,64.85,3.53,83.4,494.6,1015,0
2024-02-11,17:00,28.39,68.38,3.211,84.3,301.7,1015,0
2024-02-11,18:00,27.78,72.3,2.887,78.88,112.2,1016,0
2024-02-11,19:00,27.11,74.78,2.894,81.2,6.657,1016,0
2024-02-11,20:00,26.83,74.38,2.769,85.8,0,1017,0
2024-02-11,21:00,26.65,75.8,2.23,84.6,0,1018,0
2024-02-11,22:00,26.61,72.63,2.317,86.3,0,1018,0
2024-02-11,23:00,26.29,74.66,1.676,100.1,0,1018,0
2024-02-12,00:00,26.08,75.99,1.269,105.6,0,1018,0
2024-02-12,01:00,25.87,76.71,1.412,96,0,1018,0
2024-02-12,02:00,26.06,77.56,1.995,86.6,0,1017,0
2024-02-12,03:00,25.86,76.84,2.175,87.1,0,1017,0
2024-02-12,04:00,25.79,71.43,2.071,93.9,0,1016,0
2024-02-12,05:00,25.53,70.65,1.572,102.6,0,1016,0
2024-02-12,06:00,25.07,78.46,1.165,126.4,0,1016,0
2024-02-12,07:00,24.96,77.23,1.021,127.4,4.41,1017,0
2024-02-12,08:00,26.49,66.33,2.77,92.8,121.2,1018,0
2024-02-12,09:00,27.67,63.35,3.016,85.3,357.3,1018,0
2024-02-12,10:00,28.06,65.57,3.212,85.1,432.6,1018,0
2024-02-12,11:00,28.72,55.4,3.657,89.6,725.4,1018,0
2024-02-12,12:00,29.33,61.33,3.555,93.5,912,1018,0
2024-02-12,13:00,29.28,59.06,3.782,92.7,921,1017,0
2024-02-12,14:00,29.44,59.05,3.715,93.5,905,1016,0
2024-02-12,15:00,29.39,60.36,3.585,85.1,752.4,1016,0
2024-02-12,16:00,28.22,69.93,2.811,78.26,354.2,1015,0
2024-02-12,17:00,27.78,72.54,2.324,69.71,235.7,1016,0
2024-02-12,18:00,27.5,70.39,2.76,73.84,131.8,1016,0
2024-02-12,19:00,26.72,68.7,2.741,84.1,4.179,1017,0
2024-02-12,20:00,26.49,73.71,2.653,83.6,0,1018,0
2024-02-12,21:00,26.24,72.56,2.35,84.6,0,1018,0
2024-02-12,22:00,26.21,72.45,2.605,86.7,0,1019,0
2024-02-12,23:00,26.14,73.64,2.807,85.2,0,1019,0
2024-02-13,00:00,26.03,71.85,2.579,84.8,0,1019,0
2024-02-13,01:00,25.9,75.93,2.469,87.1,0,1019,0
2024-02-13,02:00,25.68,78.27,2.48,86.2,0,1019,0
2024-02-13,03:00,24.84,83.5,3.11,87.8,0.001,1018,0.5
2024-02-13,04:00,24.96,76.73,3.177,88.9,0.001,1018,0
2024-02-13,05:00,25.22,73.25,3.144,87.4,0,1018,0
2024-02-13,06:00,25.24,72.15,3.048,86.8,0,1018,0
2024-02-13,07:00,25.46,70.78,3.18,84.8,3.231,1018,0
2024-02-13,08:00,26.14,70.71,3.38,80.8,124.6,1019,0
2024-02-13,09:00,27.11,65.37,3.876,75.38,367.8,1019,0
2024-02-13,10:00,27.78,59.44,4.095,76.15,587.8,1020,0
2024-02-13,11:00,28.39,61.66,4.681,82.6,749.6,1020,0
2024-02-13,12:00,28.22,61.46,4.694,75.68,703.8,1019,0
2024-02-13,13:00,28.11,56.97,4.524,73.49,724.8,1018,0
2024-02-13,14:00,28.33,61.6,4.153,70.04,881,1017,0.3
2024-02-13,15:00,28,61.07,3.724,67.72,683.3,1016,0
2024-02-13,16:00,27.83,64.76,3.952,69.43,610.6,1016,0
2024-02-13,17:00,27.56,64.4,3.795,72.82,416.6,1016,0
2024-02-13,18:00,27,66.87,3.898,76.39,147.7,1016,0
2024-02-13,19:00,26.41,74.49,3.746,77.23,4.444,1016,0
2024-02-13,20:00,25.79,82.7,4.09,75.81,0,1017,0
2024-02-13,21:00,24.58,90.6,4.479,74.45,0.001,1017,1
2024-02-13,22:00,24.35,85.9,4.484,81.1,0.001,1017,0.8
2024-02-13,23:00,24.05,90,4.305,77.56,0.001,1017,1
2024-02-14,00:00,23.54,92.7,4.618,81.2,0.001,1017,1.3
2024-02-14,01:00,23.82,87.5,4.202,82.1,0,1017,0.3
2024-02-14,02:00,23.77,89.7,3.929,81,0,1017,0.5
2024-02-14,03:00,23.27,93.2,4.292,84.9,0.001,1016,3.8
2024-02-14,04:00,23.41,89.8,4.417,80.1,0.001,1016,3.6
2024-02-14,05:00,23.63,86.9,4.6,78.73,0,1016,0.5
2024-02-14,06:00,23.51,91.4,4.09,82.2,0.001,1016,1.3
2024-02-14,07:00,23.14,91.2,4.256,78.32,4.635,1017,1
2024-02-14,08:00,23.19,85.6,3.59,80.1,68.69,1018,0.3
2024-02-14,09:00,24.41,76.77,4.162,77.53,211.2,1018,0.3
2024-02-14,10:00,26.11,71.84,4.533,75.09,350.5,1018,0
2024-02-14,11:00,27.11,67.91,4.377,75.9,621.3,1018,0
2024-02-14,12:00,27.11,70.32,4.265,73.6,493,1017,0
2024-02-14,13:00,26.72,76.51,4.059,70.3,618.5,1016,0
2024-02-14,14:00,26.66,73.06,3.746,68.91,493.9,1016,0
2024-02-14,15:00,26.16,89,4.104,71.18,240,1015,0.3
2024-02-14,16:00,25.86,75.34,4.493,76.42,513.7,1014,0.3
2024-02-14,17:00,26.51,75.86,4.524,77.67,308.6,1015,0
2024-02-14,18:00,26.07,76.31,4.301,76.22,96,1015,0
2024-02-14,19:00,25.88,75.92,4.014,77.96,6.606,1015,0
2024-02-14,20:00,25.85,74.56,4.086,79.91,0,1016,0
2024-02-14,21:00,25.51,79.33,3.822,80.4,0,1017,0
2024-02-14,22:00,25.02,76.12,4.126,82,0,1017,0
2024-02-14,23:00,25.4,77.49,3.773,82.8,0,1017,0
2024-02-15,00:00,25.58,72.81,3.661,79.79,0,1017,0
2024-02-15,01:00,25.36,75.01,3.755,80.7,0,1017,0
2024-02-15,02:00,25.59,72.86,4.028,81,0,1016,0
2024-02-15,03:00,25.52,73.84,3.661,83.4,0,1016,0
2024-02-15,04:00,25.43,74.64,3.795,80.9,0,1015,0
2024-02-15,05:00,25.41,77.09,4.077,80.2,0,1015,0
2024-02-15,06:00,25.31,77.82,3.827,78.42,0,1015,0
2024-02-15,07:00,24.78,77.81,3.827,81.6,2.851,1015,0.5
2024-02-15,08:00,25.48,75.14,3.885,80.5,48.89,1016,0
2024-02-15,09:00,26.46,68.56,4.18,77.19,290.3,1017,0
2024-02-15,10:00,27.06,69.09,4.502,75.53,501.9,1017,0
2024-02-15,11:00,27.44,70.39,4.515,75.46,664.3,1017,0
2024-02-15,12:00,27.5,66.35,4.667,76.54,784,1016,0
2024-02-15,13:00,27.39,68.36,4.564,78.42,523.7,1015,0
2024-02-15,14:00,27.11,67.65,4.269,76.35,405.2,1015,0
2024-02-15,15:00,27.44,66.48,4.417,72.7,617.3,1014,0
2024-02-15,16:00,27.17,65.83,4.412,76.46,457.5,1013,0
2024-02-15,17:00,27.06,67.74,4.104,77.37,319.7,1013,0
2024-02-15,18:00,26.72,69.8,3.786,76.52,147,1014,0
2024-02-15,19:00,26.13,71.82,3.564,78.94,6.767,1014,0
2024-02-15,20:00,25.95,72.86,3.196,82.8,0,1015,0
2024-02-15,21:00,25.98,72.28,3.073,81.5,0,1015,0
2024-02-15,22:00,26.07,73.65,3.138,83.8,0,1016,0
2024-02-15,23:00,26.03,74.03,3.105,82.5,0,1016,0
2024-02-16,00:00,26.04,73.25,3.081,86.4,0,1016,0
2024-02-16,01:00,25.93,76.12,2.778,82.3,0,1016,0
2024-02-16,02:00,25.88,75.32,3.157,83.6,0,1015,0
2024-02-16,03:00,25.76,76.84,2.469,76.47,0,1015,0
2024-02-16,04:00,25.64,76.71,2.55,75.21,0,1014,0
2024-02-16,05:00,25.57,77.36,2.797,73.75,0,1014,0
2024-02-16,06:00,25.61,76.7,3.211,73.21,0,1014,0
2024-02-16,07:00,25.53,77.1,3.764,82.6,3.568,1015,0
2024-02-16,08:00,25.97,71.88,4.6,85.2,68.25,1015,0
2024-02-16,09:00,27.17,67.52,4.636,84.9,333.8,1016,0
2024-02-16,10:00,28,68.76,4.591,82.4,566.2,1016,0
2024-02-16,11:00,28.44,66.03,3.929,79.62,670.8,1016,0
2024-02-16,12:00,28.78,68.44,3.853,79.65,758.8,1016,0
2024-02-16,13:00,28.89,65.08,3.907,75.64,815,1014,0
2024-02-16,14:00,28.89,66.16,4.555,85,953,1014,0
2024-02-16,15:00,28.78,70.97,3.885,75.59,659.1,1013,0
2024-02-16,16:00,28.39,70.45,3.97,79.18,459.5,1013,0
2024-02-16,17:00,27.94,85.9,3.88,79.32,326.1,1013,0
2024-02-16,18:00,25.06,86.9,2.563,83.7,52.28,1014,0
2024-02-16,19:00,25.65,85.1,2.307,82.5,3.615,1014,0
2024-02-16,20:00,25.89,83,1.742,80.5,0.001,1015,0
2024-02-16,21:00,25.92,83.7,1.49,80.9,0,1015,0
2024-02-16,22:00,26.13,82.8,2.12,79.33,0,1015,0
2024-02-16,23:00,25.23,92.7,1.873,94.7,0,1016,1
2024-02-17,00:00,25.13,89.8,0.722,101,0,1015,0
2024-02-17,01:00,25.66,91.2,1.387,86.6,0,1015,3
2024-02-17,02:00,24.97,91.1,1.78,96.3,0,1015,0
2024-02-17,03:00,24.92,92.4,1.004,99,0,1014,0.8
2024-02-17,04:00,24.91,92.1,0.7233,24.48,0,1014,0
2024-02-17,05:00,25.29,89.5,0.7957,78.58,0,1014,0
2024-02-17,06:00,25.21,90.5,0.4689,18.45,0,1014,0
2024-02-17,07:00,25.24,91.2,0.5329,25.71,3.351,1014,0
2024-02-17,08:00,25.86,87.3,0.511,73.52,88,1015,0.3
2024-02-17,09:00,27,83.7,1.804,87.1,230.2,1015,0
2024-02-17,10:00,27.78,80.9,1.877,79.14,416.9,1016,0
2024-02-17,11:00,28.11,80.4,2.144,69.03,699.1,1015,0
2024-02-17,12:00,27.61,78.99,2.304,68.38,520,1015,0
2024-02-17,13:00,27.94,79.19,2.644,68.41,598.9,1014,0
2024-02-17,14:00,27.5,78.26,2.043,76.01,640.9,1013,0
2024-02-17,15:00,28.72,71.95,2.748,85.9,770.7,1013,0
2024-02-17,16:00,28.67,76.06,2.754,95.6,539,1012,0
2024-02-17,17:00,27.56,80.2,2.704,101.8,307.6,1012,0
2024-02-17,18:00,27.33,79.8,2.495,98.2,113.9,1013,0
2024-02-17,19:00,26.83,83.9,1.878,87.8,7.042,1013,0
2024-02-17,20:00,26.67,84.3,1.674,80.7,0.001,1014,0
2024-02-17,21:00,26.61,84.5,1.579,91.3,0,1014,0
2024-02-17,22:00,26.72,88,1.585,83.7,0,1015,0
2024-02-17,23:00,26.36,86.1,1.702,76.54,0,1015,0
2024-02-18,00:00,26.39,86.2,1.372,68.44,0,1014,0
2024-02-18,01:00,26.29,90.1,2.283,86.2,0,1014,0.8
2024-02-18,02:00,25.94,87.8,1.872,95.3,0,1014,0
2024-02-18,03:00,25.88,86.7,0.8315,67.49,0,1013,0
2024-02-18,04:00,25.86,91.6,1.16,71.77,0,1013,2
2024-02-18,05:00,25.48,92.4,0.9486,73.49,0,1013,0
2024-02-18,06:00,25.47,92.2,0.8923,91.6,0,1014,0.8
2024-02-18,07:00,25.03,91.8,1.014,102.4,4.276,1015,0.5
2024-02-18,08:00,24.98,92.7,1.742,83.1,40.3,1015,0.5
2024-02-18,09:00,24.81,88.6,1.711,74.65,118.7,1016,0.3
2024-02-18,10:00,25.61,90.7,2.3,74.85,270.4,1016,0
2024-02-18,11:00,25.11,85.1,2.695,86.5,267.2,1016,1.3
2024-02-18,12:00,24.97,91.6,2.816,84.1,295.4,1016,1.5
2024-02-18,13:00,25.72,86,1.696,60.16,532.6,1015,0
2024-02-18,14:00,25.71,88.7,2.363,69.17,374.3,1014,0.5
2024-02-18,15:00,25.68,87.8,2.051,59.57,402.9,1014,0
2024-02-18,16:00,26.09,87.4,2.171,68.3,361,1013,0
2024-02-18,17:00,25.66,90.5,2.381,73.5,178.4,1014,0
2024-02-18,18:00,24.74,92.2,2.713,74.7,66.48,1014,0.3
2024-02-18,19:00,24.81,90.1,1.497,78.61,3.666,1014,0
2024-02-18,20:00,25.41,82.6,1.75,90.6,0.001,1015,0
2024-02-18,21:00,25.96,83.8,2.18,88.2,0.001,1016,0
2024-02-18,22:00,25.93,83,2.157,86,0.001,1016,0
2024-02-18,23:00,25.99,84.3,2.392,85,0.001,1016,0
2024-02-19,00:00,25.99,85.8,2.524,86.5,0,1016,0
2024-02-19,01:00,25.89,82.3,2.613,78.62,0,1016,0
2024-02-19,02:00,25.63,81.9,2.505,82.4,0,1015,0
2024-02-19,03:00,25.44,85,3.003,82.5,0,1015,0
2024-02-19,04:00,25.31,83.4,3.661,74.04,0,1014,0
2024-02-19,05:00,25.26,81.5,3.965,77.4,0,1014,0
2024-02-19,06:00,24.9,80.6,3.675,80.5,0,1015,0
2024-02-19,07:00,25.49,74.23,3.433,80.4,3.883,1015,0
2024-02-19,08:00,26.22,77.88,4.153,78.75,65.26,1016,0
2024-02-19,09:00,25.81,83.5,4.394,76.71,168.3,1016,0
2024-02-19,10:00,25.73,69.87,4.198,75.76,265.5,1017,0
2024-02-19,11:00,26.55,68.56,4.461,76.52,310.1,1017,0
2024-02-19,12:00,27,68.69,4.493,75.2,520.6,1016,0
2024-02-19,13:00,27.06,68.11,4.095,73.05,524.5,1015,0
2024-02-19,14:00,26.83,72.8,3.876,74.27,486.8,1014,0
2024-02-19,15:00,26.89,65.24,4.014,73.62,462.5,1014,0
2024-02-19,16:00,27,66.09,4.283,73.14,449.3,1013,0
2024-02-19,17:00,26.6,71.17,4.099,75.33,211,1014,0
2024-02-19,18:00,26.32,67,3.515,78.19,58.32,1014,0
2024-02-19,19:00,26.01,66.15,3.075,80.4,4.437,1014,0
2024-02-19,20:00,25.91,66.74,3.27,80.7,0.001,1015,0
2024-02-19,21:00,25.96,66.8,3.831,78.02,0.001,1015,0
2024-02-19,22:00,25.95,65.52,3.916,79.29,0.001,1015,0
2024-02-19,23:00,25.89,66.28,3.751,79.7,0.001,1015,0
2024-02-20,00:00,25.83,68.11,3.573,80.1,0.001,1015,0
2024-02-20,01:00,25.83,69.54,3.239,80.6,0,1015,0
2024-02-20,02:00,25.83,70.06,2.799,82.5,0,1015,0
2024-02-20,03:00,25.73,74.17,2.719,81.5,0,1014,0
2024-02-20,04:00,25.54,75.64,3.391,84.7,0,1014,0
2024-02-20,05:00,25.38,76.84,3.121,85.8,0,1014,0
2024-02-20,06:00,25.48,73.59,3.42,82.6,0,1014,0
2024-02-20,07:00,25.75,71.17,3.599,85,4.951,1015,0
2024-02-20,08:00,26.21,70.65,4.095,84.2,87.9,1016,0
2024-02-20,09:00,26.94,67.72,4.399,90.6,305,1016,0
2024-02-20,10:00,27.56,67.33,4.725,87.6,555.2,1017,0
2024-02-20,11:00,27.72,71.24,5.016,96.1,675.5,1017,0
2024-02-20,12:00,25.48,85.8,4.247,81.5,413.5,1016,9.4
2024-02-20,13:00,26.02,75.92,4.269,80.3,554.7,1016,0
2024-02-20,14:00,26.62,70.91,4.622,81.8,618,1015,0
2024-02-20,15:00,27.17,67.99,4.792,78.69,777.9,1014,0
2024-02-20,16:00,27.11,67.06,5.23,80.9,510.9,1014,0
2024-02-20,17:00,26.89,68.43,4.949,80.1,368.2,1014,0
2024-02-20,18:00,26.34,70.26,4.193,82.6,138.3,1015,0
2024-02-20,19:00,25.89,69.61,3.845,84.3,7.722,1015,0
2024-02-20,20:00,25.86,69.15,4.247,83.2,0.001,1016,0
2024-02-20,21:00,25.76,72.96,3.831,82.7,0.001,1016,0
2024-02-20,22:00,25.72,72.08,4.046,81.9,0.001,1017,0
2024-02-20,23:00,25.53,70.1,3.916,83.3,0.001,1017,0
2024-02-21,00:00,25.52,69.28,3.862,83.9,0.001,1017,0
2024-02-21,01:00,25.41,69.28,3.581,84.1,0.001,1016,0
2024-02-21,02:00,25.47,69.8,3.63,79.86,0.001,1016,0
2024-02-21,03:00,25.36,67.71,3.845,83.2,0,1015,0
2024-02-21,04:00,25.18,67.45,3.141,83.9,0,1015,0
2024-02-21,05:00,25.13,71.36,3.46,85.3,0,1015,0
2024-02-21,06:00,24.84,71.02,3.399,84.7,0,1015,0
2024-02-21,07:00,24.97,68.04,3.358,82.7,4.461,1016,0
2024-02-21,08:00,25.34,76.19,3.795,84.9,59.39,1016,0
2024-02-21,09:00,24.83,68.1,5.083,85,270.8,1017,0
2024-02-21,10:00,24.63,74.12,4.122,79.01,373,1018,0
2024-02-21,11:00,26.83,63.87,4.564,76.62,743.4,1017,0
2024-02-21,12:00,26.89,66.74,4.613,73.99,738,1017,0
2024-02-21,13:00,26.78,65.77,3.88,74.71,495.1,1016,0
2024-02-21,14:00,27.06,67.13,4.041,72.12,604.8,1015,0
2024-02-21,15:00,25.84,72.02,4.555,78.92,549.1,1014,0
2024-02-21,16:00,25.27,76.38,4.564,77.5,505.2,1014,0
2024-02-21,17:00,24.68,79.7,4.712,77.58,235.6,1014,0
2024-02-21,18:00,24.28,83.5,5.204,81.8,115.4,1014,0
2024-02-21,19:00,24.54,76.12,4.229,80,4.861,1014,0
2024-02-21,20:00,25.12,85.9,4.725,84.4,0.001,1015,0
2024-02-21,21:00,23.97,89.6,4.873,92.2,0.001,1015,1.5
2024-02-21,22:00,24.32,83.8,3.746,97.7,0.002,1016,0
2024-02-21,23:00,24.47,77.16,4.596,97.2,0.001,1016,0
2024-02-22,00:00,25.07,81,3.099,91.4,0.001,1016,0
2024-02-22,01:00,24.48,80.1,3.679,86.1,0.001,1016,0
2024-02-22,02:00,25.09,78.4,3.997,91.8,0.001,1015,0
2024-02-22,03:00,24.52,84.9,3.733,86.7,0.001,1015,0.3
2024-02-22,04:00,24.69,84.9,3.011,80.7,0,1015,0
2024-02-22,05:00,24.69,86.7,2.942,80.1,0,1015,0
2024-02-22,06:00,24.43,81.6,3.111,82.4,0,1015,0
2024-02-22,07:00,24.73,78.79,3.307,83.5,8.22,1016,0
2024-02-22,08:00,25.49,79.96,3.693,80.2,112.1,1017,0
2024-02-22,09:00,25.78,79.14,4.153,81.5,313.4,1017,0
2024-02-22,10:00,26.94,72.8,3.831,81,484.7,1018,0
2024-02-22,11:00,27.44,73.15,4.269,78.21,819,1017,0
2024-02-22,12:00,26.24,83.4,4.354,93,664.3,1017,0.5
2024-02-22,13:00,26.53,70.97,4.564,94.5,855,1016,0
2024-02-22,14:00,27.67,72.83,4.399,85.2,798.2,1015,0
2024-02-22,15:00,27.72,70.52,4.529,88.1,443.5,1015,0
2024-02-22,16:00,27.94,71.69,4.493,83.3,404.5,1014,0
2024-02-22,17:00,27.28,73.32,4.278,81,258.4,1015,0
2024-02-22,18:00,26.94,74.95,4.095,85.3,117.9,1015,0
2024-02-22,19:00,26.46,77.81,3.458,84.3,7.158,1015,0
2024-02-22,20:00,26.38,77.75,3.769,85.6,0.001,1016,0
2024-02-22,21:00,26.17,76.16,4.233,85,0.002,1017,0
2024-02-22,22:00,26.24,80.7,3.992,83.1,0.001,1017,0
2024-02-22,23:00,25.64,82,3.943,81.9,0.002,1017,0
2024-02-23,00:00,25.04,85.2,3.233,91.3,0.002,1017,0.5
2024-02-23,01:00,25.01,84.6,2.673,81.4,0.002,1016,0
2024-02-23,02:00,24.52,85.9,2.392,97.2,0.001,1016,0.8
2024-02-23,03:00,25.26,83.5,2.554,86.2,0.001,1015,0
2024-02-23,04:00,25.32,84.5,2.488,88.7,0.001,1015,0
2024-02-23,05:00,25.25,86.2,1.968,84.2,0,1015,0
2024-02-23,06:00,24.76,86.6,1.908,81,0,1015,0
2024-02-23,07:00,24.76,81.7,2.465,83,5.082,1016,0
2024-02-23,08:00,25.34,87,2.272,82.8,67.95,1016,0
2024-02-23,09:00,25.53,80.7,2.625,82.7,200.3,1017,0.3
2024-02-23,10:00,26.44,85.4,3.339,89.7,230.1,1017,0
2024-02-23,11:00,26.49,76.46,3.639,85.9,307.2,1017,0
2024-02-23,12:00,27.61,70.52,4.658,87.4,508.8,1016,0
2024-02-23,13:00,28.11,70.05,4.864,93.6,781,1015,0
2024-02-23,14:00,28.39,70.52,4.658,96,819,1014,0
2024-02-23,15:00,28.28,69.15,4.475,93.1,687.9,1014,0
2024-02-23,16:00,28.17,69.06,4.005,91.7,503.4,1014,0
2024-02-23,17:00,27.94,69.15,4.332,92.3,369.5,1014,0
2024-02-23,18:00,27.44,72.67,3.527,91.9,147,1014,0
2024-02-23,19:00,26.72,76.45,2.56,89.2,8.24,1014,0
2024-02-23,20:00,26.54,78.14,3.029,90.3,0.001,1015,0
2024-02-23,21:00,26.56,77.46,2.919,93.8,0.001,1015,0
2024-02-23,22:00,26.52,77.46,3.11,89,0.002,1015,0
2024-02-23,23:00,26.42,77.88,3.004,95.4,0.002,1016,0
2024-02-24,00:00,26.39,78.54,2.931,88.4,0.002,1015,0
2024-02-24,01:00,26.39,78.73,2.815,89.1,0.001,1015,0
2024-02-24,02:00,26.39,78.36,2.24,81.2,0.001,1015,0
2024-02-24,03:00,25.78,83,2.289,91,0.001,1014,0
2024-02-24,04:00,26.16,79.25,2.549,84,0.001,1014,0
2024-02-24,05:00,26.16,78.27,2.795,83.1,0.001,1014,0
2024-02-24,06:00,26.24,77.75,2.744,82.2,0,1014,0
2024-02-24,07:00,26.23,78.53,2.976,84.4,7.234,1015,0
2024-02-24,08:00,26.47,77.3,2.975,78.98,79.62,1015,0
2024-02-24,09:00,27.06,76.38,3.469,80.5,200.2,1015,0
2024-02-24,10:00,27.5,75.27,3.675,76.86,348,1015,0
2024-02-24,11:00,27.83,71.5,3.903,78.27,505.4,1015,0
2024-02-24,12:00,28.28,70.32,4.202,75.58,713.7,1014,0
2024-02-24,13:00,28.44,68.17,4.233,76.77,750.4,1013,0
2024-02-24,14:00,28.61,71.96,3.921,77.32,731.2,1013,0
2024-02-24,15:00,28.06,68.76,3.657,77.32,443.3,1013,0
2024-02-24,16:00,28.28,67.26,4.019,81,539.9,1012,0
2024-02-24,17:00,27.94,66.64,4.265,76.76,360,1012,0
2024-02-24,18:00,27.33,69.93,3.424,77.23,85.3,1013,0
2024-02-24,19:00,26.78,71.56,2.727,75.16,8.61,1013,0
2024-02-24,20:00,26.61,71.82,1.897,77.51,0.001,1014,0
2024-02-24,21:00,26.83,72.87,2.186,80.6,0.001,1014,0
2024-02-24,22:00,26.72,75.5,2.007,82.5,0.001,1015,0
2024-02-24,23:00,26.78,77.29,2.241,79.27,0.002,1015,0
2024-02-25,00:00,26.72,77.88,2.585,80.8,0.002,1015,0
2024-02-25,01:00,26.43,78.03,2.678,76.31,0.003,1014,0
2024-02-25,02:00,26.11,78.66,2.55,80.3,0.003,1013,0
2024-02-25,03:00,25.74,80.4,2.152,84.3,0.003,1013,0
2024-02-25,04:00,25.56,80.3,2.234,86.1,0.002,1012,0
2024-02-25,05:00,25.69,77.62,2.255,81.2,0.001,1012,0
2024-02-25,06:00,25.87,76.64,2.391,84.1,0.001,1013,0
2024-02-25,07:00,25.37,78.59,2.03,85.9,12.14,1013,0
2024-02-25,08:00,26.17,72.47,2.384,80.8,133,1013,0
2024-02-25,09:00,27.28,72.21,2.741,71.6,401.2,1014,0
2024-02-25,10:00,27.56,71.63,2.836,71.73,613.6,1014,0
2024-02-25,11:00,27.72,70.13,2.75,67.84,738.8,1014,0
2024-02-25,12:00,27.89,69.48,3,66.42,907,1013,0
2024-02-25,13:00,27.89,69.63,2.957,63.84,957,1012,0
2024-02-25,14:00,27.94,70,2.906,62.07,926,1012,0
2024-02-25,15:00,27.89,70.33,2.829,60.3,831,1011,0
2024-02-25,16:00,27.83,70.26,2.838,60.44,622.7,1010,0
2024-02-25,17:00,27.5,70.9,2.635,64.35,394.4,1011,0
2024-02-25,18:00,27.06,73.58,2.435,74.88,148.3,1011,0
2024-02-25,19:00,26.22,74.56,2.233,85,6.49,1011,0
2024-02-25,20:00,25.72,77.88,1.823,85.7,0.001,1012,0
2024-02-25,21:00,25.52,78.33,1.786,91.6,0,1012,0
2024-02-25,22:00,25.39,79.25,1.374,93.1,0.001,1013,0
2024-02-25,23:00,24.88,81.9,0.6151,114.1,0.001,1013,0
2024-02-26,00:00,24.67,82.6,0.9468,93.5,0.002,1013,0
2024-02-26,01:00,24.63,81.7,0.6849,124.5,0.002,1013,0
2024-02-26,02:00,24.34,83.4,0.7609,104,0.002,1012,0
2024-02-26,03:00,24.28,82.9,0.8686,117.5,0.002,1012,0
2024-02-26,04:00,24.24,82.4,1.022,106.4,0.002,1012,0
2024-02-26,05:00,24.08,83,0.8534,103.1,0.001,1012,0
2024-02-26,06:00,24.07,83.4,1.041,114.6,0.001,1012,0
2024-02-26,07:00,24.29,79.83,1.34,100.8,8.62,1012,0
2024-02-26,08:00,26.04,72.02,1.657,88.2,172.1,1013,0
2024-02-26,09:00,27.11,71.62,1.906,68.91,380.3,1014,0
2024-02-26,10:00,27.56,69.09,1.812,56.17,614,1014,0
2024-02-26,11:00,27.89,68.56,1.768,50.46,805,1014,0
2024-02-26,12:00,28.06,68.24,1.827,47.53,919,1013,0
2024-02-26,13:00,28.22,66.35,1.657,33.81,962,1013,0
2024-02-26,14:00,28.33,67.78,1.729,35.89,927,1012,0
2024-02-26,15:00,28.17,67.78,1.74,43.39,818,1011,0
2024-02-26,16:00,28.06,67.06,1.638,47.58,645,1011,0
2024-02-26,17:00,27.72,65.44,1.663,52.92,420.1,1011,0
2024-02-26,18:00,27.06,66.22,1.46,60.32,151.8,1011,0
2024-02-26,19:00,26.27,68.76,1.245,69.24,6.588,1012,0
2024-02-26,20:00,25.97,72.34,1.116,78.96,0,1012,0
2024-02-26,21:00,24.96,73.7,0.8923,121.5,0,1013,0
2024-02-26,22:00,24.48,75.34,0.8208,127.9,0,1013,0
2024-02-26,23:00,24.32,73.45,1.07,123.4,0.001,1014,0
2024-02-27,00:00,24.26,77.29,0.9965,125.5,0.001,1014,0
2024-02-27,01:00,24.18,75.87,1.059,115.7,0.001,1013,0
2024-02-27,02:00,24.02,75.74,1.054,125.5,0.001,1013,0
2024-02-27,03:00,24.69,72.99,1.082,100.5,0.001,1013,0
2024-02-27,04:00,23.93,75.46,0.9813,121.3,0.001,1012,0
2024-02-27,05:00,23.88,76.83,1.187,124.1,0.001,1012,0
2024-02-27,06:00,23.46,77.55,0.9754,135.2,0.001,1012,0
2024-02-27,07:00,23.16,77.75,0.7121,131.1,9.67,1013,0
2024-02-27,08:00,24.93,67,1.059,105.9,171.1,1013,0
2024-02-27,09:00,26.78,63.81,1.531,65.03,403.4,1014,0
